"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of protein tyrosine kinase activity","GO:0061098","0.0032593501485784267","2.4868689812264995","27","2138","14","16178","ENSG00000196396,ENSG00000087589,ENSG00000182578,ENSG00000187116,ENSG00000157368,ENSG00000197122,ENSG00000167191,ENSG00000168959,ENSG00000189056,ENSG00000135744,ENSG00000116106,ENSG00000157193,ENSG00000171867,ENSG00000151694"
"GO:BP","response to nicotine","GO:0035094","0.003331385106206101","2.4773751602139837","18","1599","10","16178","ENSG00000101204,ENSG00000160716,ENSG00000175344,ENSG00000173039,ENSG00000232810,ENSG00000120903,ENSG00000169684,ENSG00000147434,ENSG00000100292,ENSG00000109320"
"GO:BP","astrocyte development","GO:0014002","0.0035804197200142883","2.446066059556799","23","2","2","16178","ENSG00000142192,ENSG00000080815"
"GO:BP","negative regulation of miRNA transcription","GO:1902894","0.003600085494066042","2.4436871855770903","24","1120","10","16178","ENSG00000132170,ENSG00000173039,ENSG00000091831,ENSG00000147862,ENSG00000100644,ENSG00000125398,ENSG00000100311,ENSG00000232810,ENSG00000131759,ENSG00000112033"
"GO:BP","response to histamine","GO:0034776","0.0036805864417804508","2.4340829780281417","11","1125","7","16178","ENSG00000149295,ENSG00000163288,ENSG00000069696,ENSG00000151577,ENSG00000113327,ENSG00000166206,ENSG00000145864"
"GO:BP","positive regulation of ERK1 and ERK2 cascade","GO:0070374","0.0036863815767065673","2.433399713045014","171","1758","40","16178","ENSG00000142192,ENSG00000130203,ENSG00000064687,ENSG00000133059,ENSG00000147246,ENSG00000134853,ENSG00000102468,ENSG00000175344,ENSG00000120907,ENSG00000076984,ENSG00000073712,ENSG00000068078,ENSG00000113721,ENSG00000182578,ENSG00000120899,ENSG00000105287,ENSG00000067606,ENSG00000167711,ENSG00000196126,ENSG00000099977,ENSG00000198400,ENSG00000037280,ENSG00000204305,ENSG00000161929,ENSG00000100311,ENSG00000232810,ENSG00000102882,ENSG00000010610,ENSG00000133048,ENSG00000141433,ENSG00000148400,ENSG00000095970,ENSG00000017427,ENSG00000137486,ENSG00000134250,ENSG00000108691,ENSG00000147324,ENSG00000146648,ENSG00000113578,ENSG00000103154"
"GO:BP","negative regulation of transferase activity","GO:0051348","0.0038206294437204066","2.417865081744043","192","96","9","16178","ENSG00000130203,ENSG00000082701,ENSG00000166851,ENSG00000124762,ENSG00000129757,ENSG00000166311,ENSG00000147889,ENSG00000141510,ENSG00000196396"
"GO:BP","dopamine uptake involved in synaptic transmission","GO:0051583","0.0038512286491728166","2.4144006963535833","10","1302","7","16178","ENSG00000142319,ENSG00000103546,ENSG00000149295,ENSG00000069696,ENSG00000151577,ENSG00000145335,ENSG00000136827"
"GO:BP","catecholamine uptake involved in synaptic transmission","GO:0051934","0.0038512286491728166","2.4144006963535833","10","1302","7","16178","ENSG00000142319,ENSG00000103546,ENSG00000149295,ENSG00000069696,ENSG00000151577,ENSG00000145335,ENSG00000136827"
"GO:BP","regulation of organ growth","GO:0046620","0.003976880396299684","2.4004574701174004","38","2152","17","16178","ENSG00000106799,ENSG00000108576,ENSG00000137193,ENSG00000107779,ENSG00000113645,ENSG00000105723,ENSG00000121068,ENSG00000142168,ENSG00000148400,ENSG00000017427,ENSG00000171862,ENSG00000138207,ENSG00000144560,ENSG00000081189,ENSG00000150457,ENSG00000078401,ENSG00000138685"
"GO:BP","Fc receptor mediated stimulatory signaling pathway","GO:0002431","0.004134631889283001","2.383563150094395","30","1348","12","16178","ENSG00000149177,ENSG00000097007,ENSG00000171132,ENSG00000101336,ENSG00000158869,ENSG00000197122,ENSG00000010810,ENSG00000176105,ENSG00000254087,ENSG00000000938,ENSG00000103653,ENSG00000129219"
"GO:BP","regulation of muscle system process","GO:0090257","0.0043517528847205654","2.36133577412084","154","1980","40","16178","ENSG00000118689,ENSG00000136717,ENSG00000183873,ENSG00000185313,ENSG00000007314,ENSG00000169252,ENSG00000132170,ENSG00000120907,ENSG00000160789,ENSG00000160191,ENSG00000046604,ENSG00000148834,ENSG00000198626,ENSG00000151067,ENSG00000081248,ENSG00000067191,ENSG00000164867,ENSG00000163874,ENSG00000215375,ENSG00000133019,ENSG00000181072,ENSG00000113448,ENSG00000105723,ENSG00000134571,ENSG00000070961,ENSG00000111262,ENSG00000184588,ENSG00000058404,ENSG00000142168,ENSG00000148400,ENSG00000017427,ENSG00000135744,ENSG00000146147,ENSG00000150907,ENSG00000123700,ENSG00000174437,ENSG00000147459,ENSG00000100604,ENSG00000078401,ENSG00000145362"
"GO:BP","response to radiation","GO:0009314","0.004505028925840566","2.346302416162696","300","769","34","16178","ENSG00000142192,ENSG00000176884,ENSG00000124762,ENSG00000178999,ENSG00000166311,ENSG00000064687,ENSG00000141510,ENSG00000114026,ENSG00000176444,ENSG00000160716,ENSG00000149295,ENSG00000140090,ENSG00000196611,ENSG00000164045,ENSG00000173039,ENSG00000172977,ENSG00000066926,ENSG00000076984,ENSG00000213639,ENSG00000112062,ENSG00000172531,ENSG00000149968,ENSG00000125971,ENSG00000233276,ENSG00000149311,ENSG00000147133,ENSG00000151577,ENSG00000121671,ENSG00000129355,ENSG00000173846,ENSG00000102001,ENSG00000142208,ENSG00000168077,ENSG00000152465"
"GO:BP","positive regulation of MAP kinase activity","GO:0043406","0.004597433443351085","2.337484549288272","77","1974","25","16178","ENSG00000196396,ENSG00000076984,ENSG00000168067,ENSG00000188906,ENSG00000113721,ENSG00000173327,ENSG00000069696,ENSG00000141736,ENSG00000150594,ENSG00000157368,ENSG00000077782,ENSG00000135341,ENSG00000163221,ENSG00000100311,ENSG00000232810,ENSG00000171105,ENSG00000125538,ENSG00000259384,ENSG00000111961,ENSG00000146648,ENSG00000149269,ENSG00000113578,ENSG00000112715,ENSG00000197461,ENSG00000078401"
"GO:BP","maturation of SSU-rRNA","GO:0030490","0.00468065934455584","2.329692965401753","45","142","6","16178","ENSG00000164167,ENSG00000058729,ENSG00000177971,ENSG00000165733,ENSG00000119285,ENSG00000150990"
"GO:BP","lipid storage","GO:0019915","0.00477552125498612","2.3209792176281017","70","1612","21","16178","ENSG00000130203,ENSG00000073060,ENSG00000131408,ENSG00000104549,ENSG00000132170,ENSG00000165029,ENSG00000160179,ENSG00000084674,ENSG00000163874,ENSG00000232810,ENSG00000112033,ENSG00000267467,ENSG00000175445,ENSG00000136244,ENSG00000132693,ENSG00000125538,ENSG00000025434,ENSG00000186951,ENSG00000095970,ENSG00000109320,ENSG00000100906"
"GO:BP","response to extracellular stimulus","GO:0009991","0.004804089585834353","2.318388902544995","275","383","21","16178","ENSG00000137642,ENSG00000130203,ENSG00000010704,ENSG00000118689,ENSG00000124762,ENSG00000100330,ENSG00000113712,ENSG00000147883,ENSG00000141510,ENSG00000198793,ENSG00000157020,ENSG00000147246,ENSG00000132170,ENSG00000177169,ENSG00000172977,ENSG00000164916,ENSG00000100151,ENSG00000111725,ENSG00000149357,ENSG00000163545,ENSG00000188906"
"GO:BP","regulation of carbohydrate metabolic process","GO:0006109","0.00487750993450822","2.3118018373619003","130","1599","31","16178","ENSG00000142192,ENSG00000080815,ENSG00000082701,ENSG00000141510,ENSG00000198793,ENSG00000141367,ENSG00000176444,ENSG00000164916,ENSG00000156873,ENSG00000143437,ENSG00000152266,ENSG00000100644,ENSG00000173281,ENSG00000142208,ENSG00000171132,ENSG00000106633,ENSG00000145335,ENSG00000100311,ENSG00000089041,ENSG00000138760,ENSG00000171105,ENSG00000103507,ENSG00000105723,ENSG00000167986,ENSG00000181092,ENSG00000181722,ENSG00000111537,ENSG00000186951,ENSG00000017427,ENSG00000004799,ENSG00000109320"
